kind,id,id_type,name,parent_id,parent_name,radius_km,H,R,G,B,always_include
neo,40263,smallbody,40263 (1999 FQ5),,,0.477,17.75,255,220,180,
neo,40267,smallbody,40267 (1999 GJ4),,,0.8205,15.54,255,220,180,
neo,40329,smallbody,40329 (1999 ML),,,,17.71,255,220,180,
neo,42286,smallbody,42286 (2001 TN41),,,,16.63,255,220,180,
neo,48603,smallbody,48603 (1995 BC2),,,0.422,17.82,255,220,180,
neo,52387,smallbody,52387 Huitzilopochtli (1993 OM7),,,0.445,17.75,255,220,180,
neo,52750,smallbody,52750 (1998 KK17),,,0.5295,16.67,255,220,180,
neo,52760,smallbody,52760 (1998 ML14),,,0.5,17.52,255,220,180,
neo,52761,smallbody,52761 (1998 MN14),,,,17.96,255,220,180,
neo,52762,smallbody,52762 (1998 MT24),,,3.371,14.81,255,220,180,
neo,52768,smallbody,52768 (1998 OR2),,,0.875,16.02,255,220,180,
neo,53110,smallbody,53110 (1999 AR7),,,,16.72,255,220,180,
neo,53319,smallbody,53319 (1999 JM8),,,3.5,15.35,255,220,180,
neo,53426,smallbody,53426 (1999 SL5),,,,17.19,255,220,180,
neo,53430,smallbody,53430 (1999 TY16),,,0.6165,16.66,255,220,180,
neo,53435,smallbody,53435 Leonard (1999 VM40),,,,14.73,255,220,180,
neo,53789,smallbody,53789 (2000 ED104),,,0.4215,17.35,255,220,180,
neo,54071,smallbody,54071 (2000 GQ146),,,,17.43,255,220,180,
neo,54401,smallbody,54401 (2000 LM),,,0.5945,17.23,255,220,180,
neo,54660,smallbody,54660 (2000 UJ1),,,,17.92,255,220,180,
neo,54686,smallbody,54686 (2001 DU8),,,0.6745,16.61,255,220,180,
neo,54690,smallbody,54690 (2001 EB),,,,17.5,255,220,180,
neo,54789,smallbody,54789 (2001 MZ7),,,0.7835,15.08,255,220,180,
neo,55532,smallbody,55532 (2001 WG2),,,0.653,16.13,255,220,180,
neo,65706,smallbody,65706 (1992 NA),,,,16.57,255,220,180,
neo,66008,smallbody,66008 (1998 QH2),,,0.742,15.93,255,220,180,
neo,66146,smallbody,66146 (1998 TU3),,,1.432,14.36,255,220,180,
neo,66251,smallbody,66251 (1999 GJ2),,,0.611,17.0,255,220,180,
neo,66272,smallbody,66272 (1999 JW6),,,0.404,17.22,255,220,180,
neo,66391,smallbody,66391 Moshup (1999 KW4),,,0.6585,16.64,255,220,180,
neo,66959,smallbody,66959 (1999 XO35),,,,16.94,255,220,180,
neo,67367,smallbody,67367 (2000 LY27),,,,17.08,255,220,180,
neo,68063,smallbody,68063 (2000 YJ66),,,1.1505,15.57,255,220,180,
neo,68216,smallbody,68216 (2001 CV26),,,0.497,16.57,255,220,180,
neo,68267,smallbody,68267 (2001 EA16),,,0.4375,16.99,255,220,180,
neo,68346,smallbody,68346 (2001 KZ66),,,0.368,16.92,255,220,180,
neo,68348,smallbody,68348 (2001 LO7),,,1.756,14.27,255,220,180,
neo,68350,smallbody,68350 (2001 MK3),,,0.897,16.13,255,220,180,
neo,68548,smallbody,68548 (2001 XR31),,,0.591,16.56,255,220,180,
neo,68950,smallbody,68950 (2002 QF15),,,0.825,16.39,255,220,180,
neo,69230,smallbody,69230 Hermes (1937 UB),,,,17.68,255,220,180,
neo,85182,smallbody,85182 (1991 AQ),,,0.55,17.13,255,220,180,
neo,85275,smallbody,85275 (1994 LY),,,1.253,16.49,255,220,180,
neo,85490,smallbody,85490 (1997 SE5),,,,14.8,255,220,180,
neo,85628,smallbody,85628 (1998 KV2),,,0.3875,17.28,255,220,180,
neo,85709,smallbody,85709 (1998 SG36),,,1.115,15.92,255,220,180,
neo,85713,smallbody,85713 (1998 SS49),,,1.742,15.77,255,220,180,
neo,85804,smallbody,85804 (1998 WQ5),,,1.136,15.35,255,220,180,
neo,85818,smallbody,85818 (1998 XM4),,,1.014,15.42,255,220,180,
neo,85839,smallbody,85839 (1998 YO4),,,0.57,16.58,255,220,180,
neo,85989,smallbody,85989 (1999 JD6),,,0.731,17.07,255,220,180,
neo,86039,smallbody,86039 (1999 NC43),,,1.11,15.95,255,220,180,
neo,86067,smallbody,86067 (1999 RM28),,,0.6225,16.45,255,220,180,
neo,86324,smallbody,86324 (1999 WA2),,,1.051,15.83,255,220,180,
neo,86326,smallbody,86326 (1999 WK13),,,0.674,17.35,255,220,180,
neo,86666,smallbody,86666 (2000 FL10),,,0.5825,16.88,255,220,180,
neo,86667,smallbody,86667 (2000 FO10),,,0.3725,17.54,255,220,180,
neo,86819,smallbody,86819 (2000 GK137),,,0.401,17.48,255,220,180,
neo,86829,smallbody,86829 (2000 GR146),,,0.9115,15.81,255,220,180,
neo,86878,smallbody,86878 (2000 HD24),,,,17.65,255,220,180,
neo,87309,smallbody,87309 (2000 QP),,,0.284,17.59,255,220,180,
neo,87311,smallbody,87311 (2000 QJ1),,,0.974,16.51,255,220,180,
neo,87684,smallbody,87684 (2000 SY2),,,,15.96,255,220,180,
neo,88188,smallbody,88188 (2000 XH44),,,0.6855,16.08,255,220,180,
neo,88254,smallbody,88254 (2001 FM129),,,0.4,17.77,255,220,180,
neo,88263,smallbody,88263 (2001 KQ1),,,2.874,15.69,255,220,180,
neo,88264,smallbody,88264 (2001 KN20),,,,17.01,255,220,180,
neo,88710,smallbody,88710 (2001 SL9),,,0.38,17.61,255,220,180,
neo,88959,smallbody,88959 (2001 TZ44),,,,17.45,255,220,180,
neo,89355,smallbody,89355 (2001 VS78),,,1.019,15.79,255,220,180,
neo,89830,smallbody,89830 (2002 CE),,,2.5335,15.0,255,220,180,
neo,89958,smallbody,89958 (2002 LY45),,,,17.22,255,220,180,
neo,89959,smallbody,89959 (2002 NT7),,,0.7035,16.55,255,220,180,
neo,90075,smallbody,90075 (2002 VU94),,,1.1165,15.38,255,220,180,
neo,90367,smallbody,90367 (2003 LC5),,,0.874,17.92,255,220,180,
neo,90403,smallbody,90403 (2003 YE45),,,0.286,17.78,255,220,180,
neo,96189,smallbody,96189 Pygmalion (1991 NT3),,,1.8025,16.48,255,220,180,
neo,96315,smallbody,96315 (1997 AP10),,,,17.04,255,220,180,
neo,96536,smallbody,96536 (1998 SO10),,,,15.45,255,220,180,
neo,96590,smallbody,96590 (1998 XB),,,0.441,16.28,255,220,180,
neo,96744,smallbody,96744 (1999 OW3),,,,14.79,255,220,180,
neo,99248,smallbody,99248 (2001 KY66),,,0.5575,16.54,255,220,180,
neo,99907,smallbody,99907 (1989 VA),,,0.7,17.94,255,220,180,
neo,99935,smallbody,99935 (2002 AV4),,,,16.15,255,220,180,
neo,100004,smallbody,100004 (1983 VA),,,1.35,16.43,255,220,180,
neo,100085,smallbody,100085 (1992 UY4),,,,17.89,255,220,180,
neo,100756,smallbody,100756 (1998 FM5),,,0.9045,16.34,255,220,180,
neo,100926,smallbody,100926 (1998 MQ),,,0.587,16.63,255,220,180,
neo,101873,smallbody,101873 (1999 NC5),,,,16.39,255,220,180,
neo,102873,smallbody,102873 (1999 WK11),,,,17.63,255,220,180,
neo,103067,smallbody,103067 (1999 XA143),,,0.641,16.8,255,220,180,
neo,105140,smallbody,105140 (2000 NL10),,,0.973,15.75,255,220,180,
neo,106538,smallbody,106538 (2000 WK63),,,,16.29,255,220,180,
neo,106589,smallbody,106589 (2000 WN107),,,,16.01,255,220,180,
neo,108519,smallbody,108519 (2001 LF),,,0.7115,17.94,255,220,180,
neo,108906,smallbody,108906 (2001 PL9),,,,17.9,255,220,180,
neo,111253,smallbody,111253 (2001 XU10),,,1.503,15.25,255,220,180,
neo,112221,smallbody,112221 (2002 KH4),,,,15.52,255,220,180,
neo,112985,smallbody,112985 (2002 RS28),,,1.809,15.84,255,220,180,
neo,115052,smallbody,115052 (2003 RD6),,,,17.46,255,220,180,
neo,136617,smallbody,136617 (1994 CC),,,,17.97,255,220,180,
neo,136618,smallbody,136618 (1994 CN2),,,,16.86,255,220,180,
neo,136745,smallbody,136745 (1995 WL8),,,,17.88,255,220,180,
neo,136849,smallbody,136849 (1998 CS1),,,,17.7,255,220,180,
neo,136874,smallbody,136874 (1998 FH74),,,1.699,15.75,255,220,180,
neo,136900,smallbody,136900 (1998 HL49),,,,17.39,255,220,180,
neo,136923,smallbody,136923 (1998 JH2),,,,16.31,255,220,180,
neo,136993,smallbody,136993 (1998 ST49),,,,17.85,255,220,180,
neo,137032,smallbody,137032 (1998 UO1),,,0.5275,16.66,255,220,180,
neo,137044,smallbody,137044 (1998 UC50),,,,16.81,255,220,180,
neo,137052,smallbody,137052 Tjelvar (1998 VO33),,,,17.04,255,220,180,
neo,137062,smallbody,137062 (1998 WM),,,0.6325,16.77,255,220,180,
neo,137078,smallbody,137078 (1998 XZ4),,,,16.34,255,220,180,
neo,137084,smallbody,137084 (1998 XS16),,,0.614,16.48,255,220,180,
neo,137158,smallbody,137158 (1999 FB),,,,17.92,255,220,180,
neo,137170,smallbody,137170 (1999 HF1),,,,14.66,255,220,180,
neo,137199,smallbody,137199 (1999 KX4),,,,16.95,255,220,180,
neo,137427,smallbody,137427 (1999 TF211),,,,15.28,255,220,180,
neo,137802,smallbody,137802 (1999 YT),,,,16.93,255,220,180,
neo,137805,smallbody,137805 (1999 YK5),,,1.1215,16.72,255,220,180,
neo,137911,smallbody,137911 (2000 AB246),,,,17.75,255,220,180,
neo,137924,smallbody,137924 (2000 BD19),,,0.485,17.5,255,220,180,
neo,137925,smallbody,137925 (2000 BJ19),,,0.686,16.07,255,220,180,
neo,138013,smallbody,138013 (2000 CN101),,,1.759,14.72,255,220,180,
neo,138095,smallbody,138095 (2000 DK79),,,,15.98,255,220,180,
neo,138127,smallbody,138127 (2000 EE14),,,0.377,17.11,255,220,180,
neo,138155,smallbody,138155 (2000 ES70),,,,17.22,255,220,180,
neo,138205,smallbody,138205 (2000 EZ148),,,,15.06,255,220,180,
neo,138325,smallbody,138325 (2000 GO82),,,,16.68,255,220,180,
neo,138359,smallbody,138359 (2000 GX127),,,0.5425,17.97,255,220,180,
neo,138524,smallbody,138524 (2000 OJ8),,,,16.86,255,220,180,
neo,138846,smallbody,138846 (2000 VJ61),,,,16.09,255,220,180,
neo,138847,smallbody,138847 (2000 VE62),,,0.4825,17.07,255,220,180,
neo,138877,smallbody,138877 (2000 XG47),,,,16.78,255,220,180,
neo,138883,smallbody,138883 (2000 YL29),,,0.611,16.85,255,220,180,
neo,138925,smallbody,138925 (2001 AU43),,,,15.95,255,220,180,
neo,138937,smallbody,138937 (2001 BK16),,,,17.8,255,220,180,
neo,139047,smallbody,139047 (2001 EB16),,,,17.41,255,220,180,
neo,139211,smallbody,139211 (2001 GN2),,,,17.76,255,220,180,
neo,139289,smallbody,139289 (2001 KR1),,,0.563,17.8,255,220,180,
neo,139345,smallbody,139345 (2001 KA67),,,1.293,16.74,255,220,180,
neo,139359,smallbody,139359 (2001 ME1),,,,16.52,255,220,180,
neo,140288,smallbody,140288 (2001 SN289),,,0.6315,16.73,255,220,180,
neo,141052,smallbody,141052 (2001 XR1),,,,17.46,255,220,180,
neo,141056,smallbody,141056 (2001 XV4),,,,17.32,255,220,180,
neo,141079,smallbody,141079 (2001 XS30),,,,17.76,255,220,180,
neo,141354,smallbody,141354 (2002 AJ29),,,,17.36,255,220,180,
neo,141447,smallbody,141447 (2002 CW59),,,,17.16,255,220,180,
neo,141484,smallbody,141484 (2002 DB4),,,0.517,16.32,255,220,180,
neo,141670,smallbody,141670 (2002 JS100),,,,16.85,255,220,180,
neo,141761,smallbody,141761 (2002 MC),,,,17.44,255,220,180,
neo,141765,smallbody,141765 (2002 MP3),,,,16.29,255,220,180,
neo,141851,smallbody,141851 (2002 PM6),,,,17.81,255,220,180,
neo,141874,smallbody,141874 (2002 PO34),,,,17.83,255,220,180,
neo,142040,smallbody,142040 (2002 QE15),,,0.616,16.25,255,220,180,
neo,142555,smallbody,142555 (2002 TB58),,,,16.39,255,220,180,
neo,142563,smallbody,142563 (2002 TR69),,,0.43,17.21,255,220,180,
neo,142781,smallbody,142781 (2002 UM11),,,0.7975,16.14,255,220,180,
neo,143381,smallbody,143381 (2003 BC21),,,,16.21,255,220,180,
neo,143404,smallbody,143404 (2003 BD44),,,,16.95,255,220,180,
neo,143409,smallbody,143409 (2003 BQ46),,,,17.89,255,220,180,
neo,143624,smallbody,143624 (2003 HM16),,,1.0685,15.9,255,220,180,
neo,143637,smallbody,143637 (2003 LP6),,,,16.58,255,220,180,
neo,143649,smallbody,143649 (2003 QQ47),,,,17.39,255,220,180,
neo,143651,smallbody,143651 (2003 QO104),,,,16.1,255,220,180,
neo,143678,smallbody,143678 (2003 SA224),,,,16.39,255,220,180,
neo,143947,smallbody,143947 (2003 YQ117),,,,15.36,255,220,180,
neo,143992,smallbody,143992 (2004 AF),,,,16.16,255,220,180,
neo,144332,smallbody,144332 (2004 DV24),,,,16.61,255,220,180,
neo,144411,smallbody,144411 (2004 EW9),,,,16.54,255,220,180,
neo,144861,smallbody,144861 (2004 LA12),,,,15.32,255,220,180,
neo,144901,smallbody,144901 (2004 WG1),,,1.12,17.55,255,220,180,
neo,144922,smallbody,144922 (2005 CK38),,,,17.36,255,220,180,
neo,145656,smallbody,145656 (4788 P-L),,,,16.43,255,220,180,
neo,152558,smallbody,152558 (1990 SA),,,0.7,16.86,255,220,180,
neo,152575,smallbody,152575 (1994 GY),,,,17.07,255,220,180,
neo,152637,smallbody,152637 (1997 NC1),,,,17.87,255,220,180,
neo,152667,smallbody,152667 (1998 FR11),,,,16.43,255,220,180,
neo,152679,smallbody,152679 (1998 KU2),,,2.0835,16.54,255,220,180,
neo,152889,smallbody,152889 (2000 CF59),,,0.511,16.53,255,220,180,
neo,152931,smallbody,152931 (2000 EA107),,,0.823,16.3,255,220,180,
neo,152941,smallbody,152941 (2000 FM10),,,0.41,17.61,255,220,180,
neo,152942,smallbody,152942 (2000 FN10),,,,16.74,255,220,180,
neo,152952,smallbody,152952 (2000 GC2),,,0.388,17.57,255,220,180,
neo,152964,smallbody,152964 (2000 GP82),,,0.394,17.8,255,220,180,
neo,153195,smallbody,153195 (2000 WB1),,,0.6635,17.51,255,220,180,
neo,153220,smallbody,153220 (2000 YN29),,,,17.43,255,220,180,
neo,153243,smallbody,153243 (2001 AU47),,,,17.5,255,220,180,
neo,153249,smallbody,153249 (2001 BW15),,,1.58,15.56,255,220,180,
neo,153267,smallbody,153267 (2001 CB32),,,,17.8,255,220,180,
neo,153271,smallbody,153271 (2001 CL42),,,1.2205,17.41,255,220,180,
neo,153306,smallbody,153306 (2001 JL1),,,,16.8,255,220,180,
neo,153311,smallbody,153311 (2001 MG1),,,,17.4,255,220,180,
neo,153415,smallbody,153415 (2001 QP153),,,,17.01,255,220,180,
neo,153591,smallbody,153591 (2001 SN263),,,1.0,17.11,255,220,180,
neo,153842,smallbody,153842 (2001 XT30),,,0.8795,16.7,255,220,180,
neo,153953,smallbody,153953 (2002 AD9),,,,16.81,255,220,180,
neo,153957,smallbody,153957 (2002 AB29),,,,17.76,255,220,180,
neo,154029,smallbody,154029 (2002 CY46),,,0.5595,16.52,255,220,180,
neo,154035,smallbody,154035 (2002 CV59),,,0.549,17.38,255,220,180,
neo,154144,smallbody,154144 (2002 FA5),,,,17.52,255,220,180,
neo,154229,smallbody,154229 (2002 JN97),,,,16.61,255,220,180,
neo,154244,smallbody,154244 (2002 KL6),,,,17.57,255,220,180,
neo,154269,smallbody,154269 (2002 SM),,,,17.87,255,220,180,
neo,154276,smallbody,154276 (2002 SY50),,,0.53,17.61,255,220,180,
neo,154278,smallbody,154278 (2002 TB9),,,,16.5,255,220,180,
neo,154302,smallbody,154302 (2002 UQ3),,,,17.69,255,220,180,
neo,154347,smallbody,154347 (2002 XK4),,,,16.09,255,220,180,
neo,154453,smallbody,154453 (2003 CJ11),,,,15.35,255,220,180,
neo,154555,smallbody,154555 (2003 HA),,,,16.7,255,220,180,
neo,154589,smallbody,154589 (2003 MX2),,,0.5545,16.62,255,220,180,
neo,154656,smallbody,154656 (2004 FE3),,,,16.39,255,220,180,
neo,154993,smallbody,154993 (2005 EA94),,,0.414,17.99,255,220,180,
neo,155110,smallbody,155110 (2005 TB),,,0.3415,17.45,255,220,180,
neo,155140,smallbody,155140 (2005 UD),,,,17.47,255,220,180,
neo,155334,smallbody,155334 (2006 DZ169),,,,17.23,255,220,180,
neo,155340,smallbody,155340 (2006 SK198),,,,16.28,255,220,180,
neo,159399,smallbody,159399 (1998 UL1),,,,16.5,255,220,180,
neo,159402,smallbody,159402 (1999 AP10),,,,16.61,255,220,180,
neo,159459,smallbody,159459 (2000 KB),,,0.8845,16.31,255,220,180,
neo,159495,smallbody,159495 (2000 UV16),,,,17.46,255,220,180,
neo,159504,smallbody,159504 (2000 WO67),,,1.162,16.97,255,220,180,
neo,159533,smallbody,159533 (2001 HH31),,,,17.66,255,220,180,
neo,159560,smallbody,159560 (2001 TO103),,,0.578,17.15,255,220,180,
neo,159608,smallbody,159608 (2002 AC2),,,,16.59,255,220,180,
neo,159609,smallbody,159609 (2002 AQ3),,,,17.23,255,220,180,
neo,159686,smallbody,159686 (2002 LB6),,,0.9225,16.34,255,220,180,
neo,159699,smallbody,159699 (2002 PQ142),,,,17.6,255,220,180,
neo,159856,smallbody,159856 (2004 JW6),,,,17.98,255,220,180,
neo,159857,smallbody,159857 (2004 LJ1),,,1.535,15.47,255,220,180,
neo,159923,smallbody,159923 (2004 YJ32),,,,16.44,255,220,180,
neo,159928,smallbody,159928 (2005 CV69),,,,18.0,255,220,180,
neo,159929,smallbody,159929 (2005 UK),,,1.31,17.72,255,220,180,
neo,161989,smallbody,161989 Cacus (1978 CA),,,0.95,17.31,255,220,180,
neo,161995,smallbody,161995 (1983 LB),,,,17.26,255,220,180,
neo,161998,smallbody,161998 (1988 PA),,,,17.59,255,220,180,
neo,162011,smallbody,162011 Konnohmaru (1994 AB1),,,,16.6,255,220,180,
neo,162038,smallbody,162038 (1996 DH),,,0.9795,16.68,255,220,180,
neo,162058,smallbody,162058 (1997 AE12),,,0.4235,17.98,255,220,180,
neo,162149,smallbody,162149 (1998 YQ11),,,,17.51,255,220,180,
neo,162161,smallbody,162161 (1999 DK3),,,,17.68,255,220,180,
neo,162168,smallbody,162168 (1999 GT6),,,,17.34,255,220,180,
neo,162186,smallbody,162186 (1999 OP3),,,,15.03,255,220,180,
neo,162269,smallbody,162269 (1999 VO6),,,0.505,16.97,255,220,180,
neo,162273,smallbody,162273 (1999 VL12),,,,17.27,255,220,180,
neo,162463,smallbody,162463 (2000 JH5),,,0.524,17.97,255,220,180,
neo,162483,smallbody,162483 (2000 PJ5),,,0.453,17.53,255,220,180,
neo,162510,smallbody,162510 (2000 QW69),,,0.703,17.6,255,220,180,
neo,162566,smallbody,162566 (2000 RJ34),,,2.1495,15.73,255,220,180,
neo,162635,smallbody,162635 (2000 SS164),,,,16.71,255,220,180,
neo,162723,smallbody,162723 (2000 VM2),,,,17.73,255,220,180,
neo,162741,smallbody,162741 (2000 WG6),,,1.9725,17.5,255,220,180,
neo,162781,smallbody,162781 (2000 XL44),,,,17.96,255,220,180,
neo,162825,smallbody,162825 (2001 BO61),,,,17.97,255,220,180,
neo,162900,smallbody,162900 (2001 HG31),,,,15.98,255,220,180,
neo,162926,smallbody,162926 (2001 OB36),,,,17.12,255,220,180,
neo,162980,smallbody,162980 (2001 RR17),,,0.395,16.77,255,220,180,
neo,163014,smallbody,163014 (2001 UA5),,,,17.75,255,220,180,
neo,163051,smallbody,163051 (2001 YJ4),,,,16.4,255,220,180,
neo,163243,smallbody,163243 (2002 FB3),,,0.841,16.47,255,220,180,
neo,163250,smallbody,163250 (2002 GH1),,,,15.47,255,220,180,
neo,163252,smallbody,163252 (2002 GD11),,,,17.91,255,220,180,
neo,163335,smallbody,163335 (2002 LJ),,,,17.19,255,220,180,
neo,163412,smallbody,163412 (2002 RV25),,,,17.36,255,220,180,
neo,163691,smallbody,163691 (2003 BB43),,,1.7245,17.09,255,220,180,
neo,163693,smallbody,163693 Atira (2003 CP20),,,,16.41,255,220,180,
neo,163694,smallbody,163694 (2003 DP13),,,0.416,17.5,255,220,180,
neo,163696,smallbody,163696 (2003 EB50),,,,16.53,255,220,180,
neo,163732,smallbody,163732 (2003 KP2),,,,15.48,255,220,180,
neo,163758,smallbody,163758 (2003 OS13),,,,17.42,255,220,180,
neo,163760,smallbody,163760 (2003 OR14),,,1.1715,16.68,255,220,180,
neo,163899,smallbody,163899 (2003 SD220),,,0.3955,17.56,255,220,180,
neo,163902,smallbody,163902 (2003 SW222),,,,17.21,255,220,180,
neo,164121,smallbody,164121 (2003 YT1),,,0.8585,16.15,255,220,180,
neo,164201,smallbody,164201 (2004 EC),,,,15.73,255,220,180,
neo,164206,smallbody,164206 (2004 FN18),,,0.569,17.67,255,220,180,
neo,164216,smallbody,164216 (2004 OT11),,,,17.28,255,220,180,
neo,164217,smallbody,164217 (2004 PT42),,,,17.16,255,220,180,
neo,164400,smallbody,164400 (2005 GN59),,,,17.37,255,220,180,
neo,168378,smallbody,168378 (1997 ET30),,,0.4205,16.91,255,220,180,
neo,169675,smallbody,169675 (2002 JM97),,,,16.67,255,220,180,
neo,170013,smallbody,170013 (2002 UO3),,,,17.77,255,220,180,
neo,170502,smallbody,170502 (2003 WM7),,,,17.36,255,220,180,
neo,170891,smallbody,170891 (2004 TY16),,,,16.97,255,220,180,
neo,172034,smallbody,172034 (2001 WR1),,,0.3155,17.84,255,220,180,
neo,172722,smallbody,172722 (2004 BV102),,,,17.67,255,220,180,
neo,174050,smallbody,174050 (2002 CC19),,,,17.61,255,220,180,
neo,174806,smallbody,174806 (2003 XL),,,,17.22,255,220,180,
neo,175114,smallbody,175114 (2004 QQ),,,,16.76,255,220,180,
neo,177255,smallbody,177255 (2003 WC25),,,,16.79,255,220,180,
neo,177614,smallbody,177614 (2004 HK33),,,,17.58,255,220,180,
neo,177651,smallbody,177651 (2004 XM14),,,,17.54,255,220,180,
neo,178601,smallbody,178601 (2000 CG59),,,,17.74,255,220,180,
neo,178871,smallbody,178871 (2001 MA8),,,,17.7,255,220,180,
neo,180186,smallbody,180186 (2003 QZ30),,,,17.58,255,220,180,
neo,183548,smallbody,183548 (2003 HU42),,,,17.73,255,220,180,
neo,184990,smallbody,184990 (2006 KE89),,,1.0195,16.41,255,220,180,
neo,185716,smallbody,185716 (1998 SF35),,,0.3145,17.95,255,220,180,
neo,185853,smallbody,185853 (2000 ER70),,,,16.92,255,220,180,
neo,186822,smallbody,186822 (2004 FE31),,,,17.8,255,220,180,
neo,186844,smallbody,186844 (2004 GA1),,,,17.43,255,220,180,
neo,187026,smallbody,187026 (2005 EK70),,,,17.36,255,220,180,
neo,188174,smallbody,188174 (2002 JC),,,,17.48,255,220,180,
neo,188452,smallbody,188452 (2004 HE62),,,,17.5,255,220,180,
neo,189008,smallbody,189008 (1996 FR3),,,,16.38,255,220,180,
neo,189058,smallbody,189058 (2000 UT16),,,,16.66,255,220,180,
neo,189263,smallbody,189263 (2005 CA),,,,15.74,255,220,180,
neo,189552,smallbody,189552 (2000 RL77),,,,16.94,255,220,180,
neo,189630,smallbody,189630 (2001 LE6),,,,17.82,255,220,180,
neo,189973,smallbody,189973 (2003 XE11),,,,17.57,255,220,180,
neo,190119,smallbody,190119 (2004 VA64),,,0.7255,17.04,255,220,180,
neo,190135,smallbody,190135 (2005 QE30),,,,17.34,255,220,180,
neo,190161,smallbody,190161 (2005 TJ174),,,1.5205,16.77,255,220,180,
neo,190166,smallbody,190166 (2005 UP156),,,0.5225,17.27,255,220,180,
neo,192563,smallbody,192563 (1998 WZ6),,,,17.33,255,220,180,
neo,192642,smallbody,192642 (1999 RD32),,,,16.52,255,220,180,
neo,193178,smallbody,193178 (2000 PK5),,,,17.75,255,220,180,
neo,194126,smallbody,194126 (2001 SG276),,,,17.87,255,220,180,
neo,194386,smallbody,194386 (2001 VG5),,,0.458,16.95,255,220,180,
neo,196256,smallbody,196256 (2003 EH1),,,,16.1,255,220,180,
neo,197588,smallbody,197588 (2004 HE12),,,,17.12,255,220,180,
neo,198856,smallbody,198856 (2005 LR3),,,0.371,17.0,255,220,180,
neo,200840,smallbody,200840 (2001 XN254),,,,17.79,255,220,180,
neo,202411,smallbody,202411 (2005 RC),,,,17.77,255,220,180,
neo,206910,smallbody,206910 (2004 NL8),,,,17.28,255,220,180,
neo,208565,smallbody,208565 (2002 CT11),,,,17.18,255,220,180,
neo,208617,smallbody,208617 (2002 EB3),,,,17.84,255,220,180,
neo,209924,smallbody,209924 (2005 WS55),,,0.9305,16.29,255,220,180,
neo,210012,smallbody,210012 (2006 KT1),,,,16.75,255,220,180,
neo,211914,smallbody,211914 (2004 RM251),,,,17.86,255,220,180,
neo,212359,smallbody,212359 (2006 EV52),,,0.6305,16.72,255,220,180,
neo,212546,smallbody,212546 (2006 SV19),,,,17.71,255,220,180,
neo,213869,smallbody,213869 (2003 SG170),,,,17.82,255,220,180,
neo,214088,smallbody,214088 (2004 JN13),,,1.2115,15.34,255,220,180,
neo,214869,smallbody,214869 (2007 PA8),,,,16.51,255,220,180,
neo,215188,smallbody,215188 (2000 NM),,,,15.48,255,220,180,
neo,215757,smallbody,215757 (2004 FU64),,,0.39,17.88,255,220,180,
neo,216689,smallbody,216689 (2004 HM1),,,,17.0,255,220,180,
neo,216707,smallbody,216707 (2004 XP164),,,,17.55,255,220,180,
neo,217628,smallbody,217628 Lugh (1990 HA),,,0.7,16.68,255,220,180,
neo,217796,smallbody,217796 (2000 TO64),,,,17.23,255,220,180,
neo,218863,smallbody,218863 (2006 WO127),,,0.6185,16.35,255,220,180,
neo,219021,smallbody,219021 (1991 LH),,,,16.93,255,220,180,
neo,219071,smallbody,219071 (1997 US9),,,0.3285,17.19,255,220,180,
neo,219527,smallbody,219527 (2001 QK142),,,,17.0,255,220,180,
neo,220839,smallbody,220839 (2004 VA),,,,17.43,255,220,180,
neo,222165,smallbody,222165 (2000 AX93),,,,17.91,255,220,180,
neo,222869,smallbody,222869 (2002 FB6),,,,17.78,255,220,180,
neo,224926,smallbody,224926 (2007 DA41),,,,17.58,255,220,180,
neo,225416,smallbody,225416 (1999 YC),,,0.8255,17.36,255,220,180,
neo,225900,smallbody,225900 (2002 AF3),,,,17.96,255,220,180,
neo,229007,smallbody,229007 (2003 XF11),,,,17.06,255,220,180,
neo,229672,smallbody,229672 (2006 WR1),,,,17.91,255,220,180,
neo,230118,smallbody,230118 (2001 DB3),,,0.583,17.09,255,220,180,
neo,230599,smallbody,230599 (2003 FJ1),,,,17.88,255,220,180,
neo,230979,smallbody,230979 (2005 AT42),,,0.761,16.58,255,220,180,
neo,231134,smallbody,231134 (2005 TU45),,,,17.17,255,220,180,
neo,231937,smallbody,231937 (2001 FO32),,,0.275,17.58,255,220,180,
neo,232382,smallbody,232382 (2003 BT47),,,0.5615,17.24,255,220,180,
neo,234061,smallbody,234061 (1999 HE1),,,1.45,17.7,255,220,180,
neo,235086,smallbody,235086 (2003 HW11),,,0.512,17.35,255,220,180,
neo,236716,smallbody,236716 (2007 FV42),,,,17.92,255,220,180,
neo,237805,smallbody,237805 (2002 CF26),,,0.3515,17.4,255,220,180,
neo,238063,smallbody,238063 (2003 EG),,,0.735,16.57,255,220,180,
neo,241370,smallbody,241370 (2008 LW8),,,0.382,17.42,255,220,180,
neo,241596,smallbody,241596 (1998 XM2),,,0.774,17.24,255,220,180,
neo,241662,smallbody,241662 (2000 KO44),,,0.449,17.66,255,220,180,
neo,242147,smallbody,242147 (2003 BH84),,,0.8435,17.03,255,220,180,
neo,242187,smallbody,242187 (2003 KR18),,,0.3025,17.99,255,220,180,
neo,242216,smallbody,242216 (2003 RN10),,,,15.61,255,220,180,
neo,242450,smallbody,242450 (2004 QY2),,,1.457,14.64,255,220,180,
